,bias,bias_std_err,tau,phi_S2S,phi_w,sigma
freq_0.3054,0.060498950028757395,0.037038213232002466,0.3771292720319993,0.4331184408660532,0.4630411413409741,0.7377161854100658
freq_0.3275,0.02090389346740586,0.037800973865146824,0.36853474974567957,0.4495662468080948,0.4653934444517779,0.7446601440777648
freq_0.3511,-0.012440174378885577,0.03757154115722699,0.36354752214543695,0.44689998436708384,0.4698281389272759,0.7433874339893394
freq_0.3765,-0.034252629122934516,0.03701875424834124,0.36461365363320164,0.43643010012113465,0.472801155475787,0.7395642509794097
freq_0.4037,-0.034539281665808816,0.037402185844491634,0.36472668231752087,0.4429897705617288,0.4734480621730512,0.7439210691949087
freq_0.4329,-0.00973524216751759,0.038422809189485894,0.3651574303679192,0.4606447025344097,0.4726079773677981,0.7542491572402303
freq_0.4642,0.023299594654858848,0.040038850146321026,0.36140067154818933,0.4887072029377287,0.4801668252866887,0.7746001263262213
freq_0.4977,0.06369520640342179,0.041210596816474196,0.3493530219222973,0.5131695010750547,0.47606689566556115,0.7823235647150775
freq_0.5337,0.09345540982088002,0.04156718959370528,0.34142530996509207,0.5233742355941744,0.46264766329331974,0.7775182911799018
freq_0.5722,0.14296320360967527,0.0411313392044145,0.34052224372064543,0.516752452122571,0.4600010704384261,0.7710962845505939
freq_0.6136,0.21477748053217988,0.04075122638934625,0.34839354879339757,0.506848488190578,0.4677331882878718,0.7726886761483371
freq_0.6579,0.262824824128358,0.040601588921818324,0.35821356419345896,0.5006916415142584,0.4699853101996857,0.774529062887842
freq_0.7055,0.2768012880292017,0.040848589302685735,0.35771694171404955,0.5051924904254348,0.4686969826550587,0.776439131111681
freq_0.7565,0.2564918451090552,0.04107476622444712,0.35565662659453967,0.5085535130293048,0.47772265994022883,0.7831585098020851
freq_0.8111,0.21298942816553998,0.040520604613717565,0.35638759532778724,0.49989664271062056,0.47046224389714486,0.7734620187375778
freq_0.8697,0.14354908942941044,0.03969769300093713,0.3552101158096409,0.48671244706871913,0.46796352912053724,0.7629240441171501
freq_0.9326,0.07626862246870335,0.03938756829722271,0.362083009620217,0.478352305391249,0.4726423365967351,0.763751145512973
freq_1.0000,0.016366301136929762,0.039508147350027015,0.37029121680504057,0.4769476010339602,0.4760100971361622,0.7688824435182441
freq_1.0723,-0.0652671717991869,0.03956360987549025,0.35734363341674996,0.48228353162645377,0.478549003427828,0.7676594465668592
freq_1.1498,-0.13988781652205,0.03989414651227152,0.3411696773196022,0.4930384505395761,0.4822540497659524,0.7694495636157638
freq_1.2328,-0.18302923175864902,0.03942255468058111,0.3415597857720833,0.48378409937770545,0.4911351995433333,0.7693659248354056
freq_1.3219,-0.20714541322002866,0.03885393312277149,0.35875965996445586,0.468008055748308,0.4905893400335397,0.7670840465148961
freq_1.4175,-0.22115970182925926,0.03897096365665688,0.37305355285938746,0.4641400740336037,0.4942460069534603,0.7738695478014177
freq_1.5199,-0.22053161908135624,0.039412401097486,0.3728490129749003,0.47133836919755534,0.49803005906368647,0.7805191762443427
freq_1.6298,-0.2300127478541288,0.03929486469925212,0.37016164610469426,0.46980244624040673,0.5017983456062383,0.780727585264902
freq_1.7475,-0.24794070781587013,0.03824675658417808,0.3824921549749548,0.44667435351401996,0.5019384779076914,0.7731497023920029
freq_1.8738,-0.25263152199891414,0.037443708890684414,0.3890525402408484,0.4286342156566558,0.5092384284422986,0.7709818071146917
freq_2.0092,-0.24789369733034347,0.03722428437567024,0.39284937628822586,0.42175924089448596,0.5179329490062036,0.7748974315328473
freq_2.1544,-0.23638841563218158,0.0366660374975842,0.3872731368786518,0.4135958036956116,0.5213380445345254,0.76995800408953
freq_2.3101,-0.23002966846614617,0.03596596961442575,0.3885199448505738,0.40003957315253763,0.5232300423851225,0.764688881107274
freq_2.4771,-0.23696364921256674,0.03612413684843424,0.3991908464297778,0.3980866435260374,0.5231808263484286,0.7691192915834145
freq_2.6561,-0.23582914446532205,0.03763950117999549,0.40756070432005687,0.42225375516694236,0.5214971359398873,0.7850880359882899
freq_2.8480,-0.24053103760048847,0.03893626819358003,0.4173201278305838,0.44183001458929155,0.5187330700126427,0.799033071161169
freq_3.0539,-0.241587859977955,0.03920968964346825,0.42146397879640213,0.44571256445871393,0.5135779906704441,0.8000337043152296
freq_3.2745,-0.22935000620548796,0.03868627613419696,0.4240548592093738,0.435282668787563,0.5123197991892922,0.794836525335406
freq_3.5112,-0.22753214492520743,0.037884431028514645,0.41959309637749076,0.42229501124415814,0.5149105021983422,0.7870986395131826
freq_3.7649,-0.23193338002436137,0.03742647582177344,0.4069660603357193,0.41891828162569317,0.5197172360272116,0.781805542554646
freq_4.0370,-0.22884029245901563,0.03869990619056511,0.39818693752038914,0.4461119001294466,0.5165503501022232,0.7901853762502196
freq_4.3288,-0.22597858373084942,0.03956991883427488,0.39363290872662443,0.46344184624471535,0.5160217500763902,0.7974983750674316
freq_4.6416,-0.2327042675114219,0.04000091292961399,0.3925914215907347,0.47190634404794374,0.5125401340632677,0.7997005757687827
freq_4.9770,-0.2425960128120672,0.039849928760004316,0.39092239286327657,0.4700747785976933,0.5114850664525152,0.797124574906303
freq_5.3367,-0.2469053997829935,0.04023823959105943,0.39636465771734575,0.4747673897293362,0.5111007731519419,0.8023297430323202
freq_5.7224,-0.2503576662166407,0.04099971376930401,0.4094707938015289,0.48414494243167694,0.5020692850887843,0.8087868837266026
freq_6.1359,-0.24507500204780905,0.042239981431165904,0.4175545034301418,0.5037013657612313,0.4938606849486954,0.8197348384340613
freq_6.5793,-0.24820826176401833,0.04305196582316739,0.4180886837161002,0.5178559522388051,0.49159438443111664,0.8274285307655456
freq_7.0548,-0.25201792827196356,0.04427963429139748,0.41555215604210793,0.5403730647105562,0.48767180523314835,0.8381589545398183
freq_7.5646,-0.2535271935269625,0.04545134371746248,0.42013410474631757,0.5596856564759615,0.4793067713722618,0.8482309126170888
freq_8.1113,-0.254139816499764,0.04593216294757019,0.4245659791889071,0.5660682609117724,0.48070402410190105,0.8554331683329067
freq_8.6975,-0.2616482673110127,0.04741354895434274,0.41782264452840406,0.5933543131944716,0.4804258160220029,0.8703183716132847
freq_9.3260,-0.27592131420500693,0.04942013720777003,0.4182645807610682,0.626458365414526,0.4812028495196885,0.8938408837723524
freq_10.0000,-0.27975739533828775,0.051341812708604974,0.4292116294565976,0.6545573883988028,0.481988795836647,0.9192285879368145
freq_10.7227,-0.2892519249046278,0.05302257476670252,0.4290303423853248,0.68203530758501,0.4830943677018842,0.9394782400807011
freq_11.4976,-0.3122546142673492,0.054564175854458476,0.42608105707227756,0.7079393972064045,0.4835690063683069,0.957372571798894
freq_12.3285,-0.32112230040505313,0.056106418715399925,0.4293410487532526,0.732080370106062,0.48207214024680334,0.9760476181218338
freq_13.2194,-0.32162777094972367,0.05820025791324809,0.4324921563997216,0.7652665277680575,0.4779071388059404,1.0005386335325293
freq_14.1747,-0.3167593059042881,0.05987239509272005,0.431497162028106,0.7922886631541051,0.47746594606547293,1.0207276111936159
freq_15.1991,-0.3030567161682738,0.06072205501871949,0.430686734694433,0.8055165888418248,0.4827153483250476,1.0331322015355509
freq_16.2975,-0.27422847420339086,0.0621059159467524,0.4263289645968938,0.8279744365077293,0.48916461897855346,1.0519411000740415
freq_17.4753,-0.23734688232358048,0.06337886545723002,0.4296353363543029,0.846664304934808,0.4955069915407754,1.07095945122157
freq_18.7382,-0.19388466493115913,0.0634251810385112,0.4277027628272298,0.8474437174908365,0.5001864433792086,1.072975761974648
freq_20.0923,-0.1424721933190713,0.06442297756813871,0.42055679595087525,0.8646552644023904,0.5031197828790337,1.0851848970583216
freq_21.5443,-0.10022604524940608,0.06770027049563719,0.4221103958515487,0.914407506308752,0.5170384211314926,1.132098495187538
freq_23.1013,-0.08295140098236196,0.07518364257644145,0.42552109244368325,1.0265760537662996,0.5569347489029813,1.2430216847732307
freq_24.7708,-0.05934647195519662,0.08931481959831665,0.43339555204984465,1.2355381926692686,0.6405749086019705,1.4576428038485476
freq_26.5609,0.034577701472633796,0.10254535233354546,0.44585692663232274,1.4299979924120523,0.7048950732942285,1.6554635972086478
freq_28.4804,0.2776661086882641,0.08770861547949754,0.42478043557772566,1.211887956674138,0.6491653965795586,1.4389324341669818
freq_30.5386,0.5004212686818401,0.08334026996182388,0.4192859705354223,1.1472478478794619,0.6331130997843152,1.3757945146970139
freq_32.7455,0.7491189243589936,0.08208012364519006,0.41910776447014053,1.1281261789478068,0.6305411934213132,1.3586398310323864
freq_35.1119,1.0188137165890139,0.08298257935265102,0.4267740066026767,1.1397098769882483,0.6401069239246701,1.375067827589815
freq_37.6494,1.3141953069133276,0.08602151929547572,0.43097120749050555,1.184950134183073,0.6480213555495938,1.4176652212122016
freq_40.3702,1.6350299856781885,0.08994060503577171,0.4307604224435793,1.2443994095731532,0.6558223206261962,1.4711177207556547
freq_43.2876,1.9943514596766831,0.08926054463042642,0.42910774114394273,1.233202006366097,0.6697160486657198,1.4674604689242736
freq_46.4159,2.399353287848424,0.09106176299505109,0.4329889934401516,1.2580053141499354,0.6952968723938918,1.5011644079282327
freq_49.7702,2.770083367562996,0.09494225599601734,0.4427311810361286,1.3121821348136389,0.7377488805711897,1.5691100230289041
freq_53.3670,2.9741905866596654,0.09857450197832286,0.45033929771402564,1.3651405149335407,0.7525986009535802,1.622596303069824
freq_57.2237,3.1195183081582476,0.10276608727826726,0.43149652534811106,1.4330190923492958,0.7418097545740986,1.6703337039066106
freq_61.3591,3.1965881286344113,0.1061576159391164,0.4049349393882087,1.4883325310235924,0.7451931619877671,1.7130145582317016
freq_65.7933,3.120483593111405,0.10912184666243588,0.37322219624719305,1.5360582715758844,0.768292112663914,1.7575672367877855
freq_70.5480,2.834301557900648,0.11354138360277889,0.3615132214235653,1.6013329256276547,0.8089297815833506,1.8301164824938754
freq_75.6463,2.32197003046892,0.1193189191860733,0.370329525519857,1.6831423022215404,0.8643471753103197,1.928006225733288
freq_81.1131,1.5378739000634432,0.1252042055158,0.3768513298898021,1.767357760851505,0.9123030771019818,2.0243189679918285
freq_86.9749,0.36168082625270775,0.13040936773252348,0.37552869100654346,1.8444289088618082,0.9289858288562356,2.099036557049437
freq_93.2603,-1.0622798122397035,0.13712399250582902,0.37328524466141905,1.9472848359142914,0.893417924388251,2.174731177337074
freq_100.0000,-1.4846559604202358,0.14065043218993448,0.3804975200081198,2.0006137154439605,0.8663575777564306,2.213099422459553
